0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
10.549940765298015,-3.946084495041778,11.358048023147672,0.07714462664654395,-9.718581688512177,-6.818626714897452,4.125076369100453,-2.1253301080668523,-4.4661248798258155,5.550617936389964,3.639303861937361,-2.135135747347491,-0.43127712444601424,-2.7803628581488873,3.748242517828161,2.501087069506502,4.242311919241653,-3.2690068078757184,2.3448660346870196,2.5377839202877697,2.651272510166606,1.451430006425666,-0.6097831235317832,0.5859442522500745,-0.17424697601404093,-0.33624501382321903,-1.7836842692693808,-1.0401958152365107,-0.10156502171631362,-0.24103204261862998,-1.1060718639763387,1.850698646573402,-0.07769665480377129,-2.0812883107929805,-1.7584083296458033,1.6472139504083572,-0.784013920619018,2.7781643659630797,1.608170239831827,-0.9530800615653647,-1.292015196851458,0.5012158972587324,2.6152286351389544,-1.6139429062536104,-4.347267613787133,-1.2373642103637028,3.0398882415900763,-0.8447921275697039,2.874182762789514,0.4405574080614824,1.1223588916323157,-0.5124446013922103,0.7885466328401531,0.8213295525847031,-0.28113602587129155,1.9607877115499723,0.5522711535150081,-0.37614732559405334,-1.0617788384009061,0.9154310426520248
1.9781712936738658,-3.464443670130535,-5.461929298704169,1.9888014655887054,1.6032461450671256,0.859719401307907,-0.7241836638735863,-0.8920204977233732,-0.9246048578883291,3.7182273847047913,0.38683202574779874,3.705726261181247,-0.7019424512073554,0.3309822578079449,-4.686491845295343,-0.564303492771932,-3.1880212616759867,0.6139535899765115,-1.0065169141836823,3.07912719846162,4.94079461225118,-5.1083524695855855,0.3655943026065456,-0.13892760875871418,-1.2435028718541106,-0.15856859610831417,-0.4598933864202807,0.19399428526040072,-0.2896386527001473,1.9459217841560734,-1.5532583396202613,0.006031344938412066,0.47602542377828383,-3.8641973943630967,-0.902404209411342,0.8233797689942746,-0.9400125858483952,0.7713566776439474,0.29542762545007284,2.0057624726593035,-1.0037288896174104,0.6045584419349088,-0.26297380661211595,2.0246648197468042,2.456110065237068,0.4353577318749428,-1.0550750018891926,-1.6143093692821717,-2.6113408923579042,1.4885971030101912,-1.3793168373196572,-0.5124446013922103,0.7885466328401531,0.8213295525847031,-1.0770431496639126,-0.4908407378794651,0.5522711535150081,-0.37614732559405334,0.9418157188987226,0.9154310426520248
15.45684936083689,0.082938134847379,-6.015993408122049,11.54454469822737,4.760381887470861,2.8943612118167663,0.4512821401832289,2.93451955120737,-0.7776034595607383,-0.3815069052719647,1.378997504541256,0.4623225086447499,-3.5739691222656758,0.5934849960330331,2.2094130268759673,-2.60491589981148,3.206867353997844,2.227612058724279,0.2874596051675574,-2.6248324867385113,0.44268424478951973,-1.6977781425151466,-1.5888007085087623,0.4220163024314521,0.4476955748658686,-0.975264696917353,0.1864376272744177,-0.11862006245097259,0.9723957367241534,-1.5408922523507231,-0.6041431836342137,-2.5965822602890762,0.04401711610161411,-2.4223623692820833,-1.9830316166867754,-1.47434012110697,-1.0557293332167177,-0.8328433692799795,1.1464918178159675,-1.4180240564972726,0.1452404124828397,1.748031509281701,-1.2273414903870212,1.5750241111056211,1.4983792533106235,0.49668508327783967,0.5452707958794073,-0.36863536785467554,-1.050708364184358,-0.000737145228848596,-0.941562119499349,1.9514304517662955,0.7885466328401531,-1.2175380720844946,-0.7454151814169871,-0.24567789293652134,0.5522711535150081,-0.37614732559405334,0.9418157188987226,-0.6519237892531234
12.244572328169701,2.8271364997797854,-7.518521434276251,15.449285884198781,3.476228492849864,-0.13513797673872996,1.7850669221869293,-4.192852568442571,2.1071567505876674,1.5490123997599674,-1.0132401278652594,-0.1549868519319953,-3.1680888901988236,0.9902150713143983,0.20559813707398272,2.847993001842769,0.8846132959593934,1.4785500864086012,3.9109126338570555,-5.12475585590485,-0.27275053687387113,-3.9217808456642516,0.6971500222320792,2.8676986783358007,-1.0804945986356205,1.1234044874330464,-1.0966075493806695,-1.5047376054690287,1.4892795911292005,-2.9298197009592526,-1.8169644795343407,-2.2397532632275055,-1.381247003765812,-0.6612028086060021,-3.551997433927153,-1.6553098456747302,2.6580836304861837,-1.6801633531653362,-0.18297427114475656,2.075539653317577,-0.5877778060007239,-3.4617904257135903,1.2237019802664588,-3.057133225944714,2.5456621141317366,2.0615628199736427,-0.8386643404967851,-1.3165757018891384,2.349848907646036,0.4504275890572443,-1.0332748156624063,1.9514304517662955,0.7885466328401531,0.8213295525847031,-0.08215924492313627,0.24464779694936614,0.5522711535150081,-0.37614732559405334,0.9418157188987226,-0.6519237892531234
3.9042790217439998,3.323894844473447,-7.554569124239327,-2.884059993969382,0.7234164635376372,-5.071590076695147,-4.50309294653561,-1.219191660736195,1.2177258023776056,4.743026704609574,1.745828914726426,3.8199403246964465,1.0058007891494236,1.8806563886926957,2.0377819555670205,2.2827799938264115,0.49690591382570787,-0.06859325328944857,1.5674679483826521,-3.2056436879709147,-1.2272950008196817,-3.490611659430734,0.8646131717362637,2.198486003620819,0.37367406300263656,4.023833744714192,1.760274034681216,0.8778022932450342,-0.15861558217355906,-0.3911675683159225,-1.2034419673211723,0.01717649830136727,2.3762733425840756,-1.8493237140785452,1.6592048125451346,0.7589094319763167,0.6457062803143374,2.131855540937801,-2.4801215503626812,-2.503006396465357,3.69844715058724,-2.75367112303551,0.13772213738800823,-0.60295005749271,-3.20212937541005,-1.3739061947707036,-0.5455133258024795,2.8681725604046155,-2.313509057135563,-4.329287248113897,1.2240906218299925,1.9514304517662955,0.7885466328401531,0.8213295525847031,0.9127246598176401,1.470462021664085,0.5522711535150081,-0.37614732559405334,0.9418157188987226,0.9154310426520248
4.3398275569819065,-0.49107825477198935,-3.405227154626511,2.5807652839011253,6.501760425030541,1.8940244157405213,-2.3792737561529083,1.2638501363902468,1.3110468641560733,-0.2082225864163357,0.7780631627551221,1.7072352213428215,-1.4906117431803285,3.963738609082015,1.6375675677623862,0.039599538236124145,0.4643166944580696,-1.116823883213605,1.4715726426775786,-1.3709188828072916,1.18388150183423,-0.9896566843008658,2.589220851382714,1.0836733230849949,0.8909704822555709,-0.7605245209611351,3.4017806777580852,0.6872504675105444,0.8954211520265754,0.6372966051430904,-0.16952844050590507,1.5039820497776082,0.6071284879389407,-0.9727435798178847,-0.37939408832023486,0.8289353660577399,-2.5114275874896084,0.5000956464898199,0.02892516275261682,-0.533734942485152,0.04946520368193857,1.3619149866885432,0.08618075732527472,-1.8920356700928096,1.2127439074884854,-0.1061306090549369,-0.8689040896204376,0.9994786297574707,-0.36376734503122216,-0.6505376865759579,1.3628157084631884,-0.5124446013922103,0.7885466328401531,0.8213295525847031,0.3157943169731743,-0.4908407378794651,0.5522711535150081,-0.37614732559405334,0.9418157188987226,0.9154310426520248
17.802219339480814,-2.9360785033003127,-8.813531442494847,21.917797153720823,-4.167176027758109,0.6232693279465913,-1.3092639772585664,-0.04292902993083759,-1.78566584024225,-0.07011366452667446,-0.8543442823750973,-1.1227460546877261,-3.8394392469469114,4.560127103454855,5.906065183356797,0.1805563065613841,3.3762434938832464,-0.5029986631043752,-1.4458913482899953,-0.3799833368900496,-1.4646708977041483,-2.0911499291079303,-2.796655642874604,0.8828700180884652,2.7784033309534917,-1.2868525974014196,-0.7315142485889136,-1.0493139138950824,1.4971057686310836,-0.6002165191972876,-0.3428832501457279,-2.3462260825512353,0.708991704118789,-0.24161437447786552,-0.8235293346043133,-1.8896251579194416,0.6332335574142121,-1.0209152229606897,0.3375929128288004,0.4171109139112278,0.47465514336354064,-1.5074917379103092,0.7776963157897069,-0.4620981136834327,-0.06473910279628775,-0.03825840140815763,1.7073044575295007,-2.3002370493191684,-1.9511296585622468,-0.4240592096974737,-0.3573753657884444,1.9514304517662955,0.7885466328401531,0.8213295525847031,-1.0770431496639126,-0.24567789293652134,0.5522711535150081,-0.37614732559405334,0.9418157188987226,-0.6519237892531234
17.492278368696304,0.47840022343348043,-3.6059499203942043,23.384720715513655,-6.842245630799533,-0.5703500763101377,-3.137304243299065,-1.8310975513724015,1.7502145163399803,-0.05940634114584231,1.2803184617023287,1.3548015270352771,-3.6522290943625126,3.3021742729929593,5.492135212903216,-0.5334791754507027,1.1936287188924646,-0.34323588909471076,-1.2193473422245558,-0.5252986954716657,-1.5786575243950027,-1.0055327292620537,-0.15781085022163602,0.5236316990399456,0.04446906778613293,-0.9232895925562253,-1.7177739645507284,-1.3189645613437684,2.970408848877115,-1.7262768398285362,-2.467244563496975,-1.414614600439311,-0.557509241536072,-1.238089692706362,-0.9817912704322836,-2.5595233120152847,-0.6001713811453535,-0.9843811179442692,-2.0870138032240404,-0.12580912901603356,1.8101626963504895,-1.1453427383567456,0.3123539649285306,-1.5731626468417808,-1.6039264227192074,-0.23280668759174003,0.6835241626908807,-1.776271123633238,-0.045723946485930686,-0.6332549896945857,2.1574021769011074,-0.5124446013922103,0.7885466328401531,0.8213295525847031,0.1831431296744041,-0.24567789293652134,0.5522711535150081,-0.37614732559405334,-1.0617788384009061,-0.6519237892531234
-2.3827063366000156,-1.2506435451193316,-10.314434883879073,-1.0489414360962046,-2.754376390524019,-0.4190169530453539,1.2037227966903472,-4.147079017188788,-0.21948994973539376,0.7081475032445128,5.606541592864713,-0.1512728922431128,-0.5050825452561951,-0.10260687105859784,-0.10130720527798923,3.0740207437907907,-2.9520087222127036,-1.8053401652564576,0.37061970528621985,-0.3997314121890729,-1.2999725300152094,2.86505630278583,-0.936029267605464,1.0619710135101303,1.5062086091631728,1.91702768203972,-1.552963765032372,0.04381356436755296,0.08502110836035834,-0.33392743223914323,0.15968399586405607,-1.9971806198030062,4.013640771551493,1.704706059848745,2.1254103809822675,1.2358965559606467,1.2556475749904952,0.38770162057709817,-0.3450031257329578,-0.029211781116791697,0.8958527557559113,-0.7955819206747211,-0.8202505605928764,1.2479309508675769,0.053928238854510424,-0.374274492538192,-2.001698886407196,2.237384217021894,-1.8362325804911295,-1.2091043303953148,1.9516266317285327,-0.5124446013922103,0.7885466328401531,0.8213295525847031,-0.6790895877676021,-0.24567789293652134,0.5522711535150081,-0.37614732559405334,-1.0617788384009061,0.9154310426520248
-4.345556032300579,-2.1247142062399447,-8.393504713084727,2.983832923591649,-1.6704001581827475,2.5437254432791723,-0.3755981043186085,9.105468635066796,2.1599882378787205,4.249158598057747,0.11574266300173285,-4.811755466573702,-1.384671698481992,2.7645726016769494,-0.8446172579892417,1.8067464256988153,-3.431039777984624,-1.4617637049756786,0.45689231627326726,-0.46176987966446653,5.014419442625844,-2.1575273591835593,0.9210192731589867,-2.237995585796332,3.1018276357692094,-1.8366516898712941,-3.206734687103454,0.7206758588507968,2.1969669068821656,-0.2772880593360664,3.9554657411554857,0.32001511959594875,-0.6314620293976455,-2.3648013122093854,-1.0255957972704213,1.3013570952396458,1.6269655146114024,0.3661947046309089,2.2200558866135167,-2.18108122366149,-0.8192371198215287,0.05176431215618166,-1.8293684059756348,-0.03669077446674157,0.469672333054374,-4.465053390111413,-1.6407850943284927,-1.7924402999680211,0.7046882425167987,-1.3988403076714122,1.7828444429914774,-0.5124446013922103,-1.268155817745671,-1.2175380720844946,0.116817536025019,-0.4908407378794651,0.5522711535150081,-0.37614732559405334,-1.0617788384009061,-0.6519237892531234
